Date;Nom;Quantité;Solde
18/01/2024;honoraire de rédaction;-360.00;-360.00
18/01/2024;droit de paiement sur Etat pour l'enregistrement de la promesse de vente;-125.00;-485.00
18/01/2024;cash apport achat notaire;5400.00;4915.00
12/03/2024;commision masteos;-9000.00;-4085.00
12/03/2024;frais notaire honoraires;-1200.00;-5285.00
12/03/2024;frais notaire achat;-8600.00;-13885.00
12/03/2024;achat appart (Immobilisation IGT);-16 150;
12/03/2024;achat appart (Immobilisation agencements);-8 075;
12/03/2024;achat appart (Immobilisation Facade/Toiture);-16 150;
12/03/2024;achat appart (Immobilisation structure/GO);-40 375;
12/03/2024;achat appart (Part terrain);-14250;-108885.00
12/03/2024;pret verse a Louis (comptecourant);94632,92;
12/03/2024;pret verse a Louis;367,08;-13885.00
12/03/2024;cash apport achat notaire;14377.16;492.16
12/03/2024;taxe fonciere;-492.16;-0.00
13/03/2024;APPORT FRAIS DOSSIER;1300.00;1300.00
13/03/2024;COMMIS PRET 08922 213949 08;-1300.00;-0.00
09/04/2024;VIR DE APPARTEMENT EVRY;3000.00;3000.00
09/04/2024;RB.IMP 04/24 0892221394908;-764.56;2235.44
05/05/2024;ECH PRET CAP+IN 08922 213949 08;-851.96;1383.48
05/06/2024;ECH PRET CAP+IN 08922 213949 08;-851.96;531.52
18/06/2024;REMBOURSEMENT MASTEOS;7000.00;7531.52
18/06/2024;COMMISSION KEVIN PAYEN;2000.00;9531.52
19/06/2024;VIR SEPA COMMISSION APPART MARS;-2000.00;7531.52
25/06/2024;DEBLOCAGE PRET 0892221394908;8000.00;15531.52
25/06/2024;VIR SEPA D.R MACONNERIE;-8000.00;7531.52
05/07/2024;ECH PRET CAP+IN 08922 213949 08;-856.85;6674.67
11/07/2024;VIR SEPA AMEUBLEA - 20240711-LG;-2902.79;3771.88
11/07/2024;boitié clefs;-26,01;
11/07/2024;electro depot;-563;
11/07/2024;mr bricolage ;-48,9;
11/07/2024;bricorama;-118,5;
11/07/2024;bricorama;-93,89;
16/07/2024;DEBLOCAGE PRET 0892221394908;8800.00;12571.88
16/07/2024;VIR SUITE ERREUR VIREMENT;-8800.00;3771.88
31/07/2024;DEBLOCAGE PRET 0892221394908;4400.00;8171.88
31/07/2024;VIR SEPA D.R MACONNERIE;-4400.00;3771.88
05/08/2024;ECH PRET CAP+IN 08922 213949 08;-911.58;2860.30
05/08/2024;PRLV SEPA TOTALENERGIES ELECTRI;-52.00;2808.30
06/08/2024;PRLV SEPA FREE TELECOM;-84.79;2723.51
07/08/2024;VIR AIRBNB PAYMENTS LUXEMBOU;322.94;3046.45
08/08/2024;VIR AIRBNB PAYMENTS LUXEMBOU;299.80;3346.25
08/08/2024;VIR AIRBNB PAYMENTS LUXEMBOU;0.01;3346.26
12/08/2024;VIR AIRBNB PAYMENTS LUXEMBOU;539.84;3886.10
14/08/2024;VIR TOTALENERGIES ELECTRICIT;18.34;3904.44
19/08/2024;VIR AIRBNB PAYMENTS LUXEMBOU;214.01;4118.45
20/08/2024;VIR AIRBNB PAYMENTS LUXEMBOU;463.68;4582.13
26/08/2024;VIR AIRBNB PAYMENTS LUXEMBOU;172.56;4754.69
29/08/2024;VIR AIRBNB PAYMENTS LUXEMBOU;163.88;4918.57
04/09/2024;VIR AIRBNB PAYMENTS LUXEMBOU;517.67;5436.24
05/09/2024;PRLV SEPA TOTALENERGIES ELECTRI;-52.00;5384.24
05/09/2024;PRLV SEPA FREE TELECOM;-29.99;5354.25
05/09/2024;ECH PRET CAP+IN 08922 213949 08;-928.81;4425.44
11/09/2024;VIR SEPA LOUIS GARNIER ABNB- AO;-677.34;3748.10
12/09/2024;VIR AIRBNB PAYMENTS LUXEMBOU;189.91;3938.01
16/09/2024;VIR AIRBNB PAYMENTS LUXEMBOU;181.23;4119.24
18/09/2024;VIR AIRBNB PAYMENTS LUXEMBOU;166.77;4286.01
20/09/2024;VIR AIRBNB PAYMENTS LUXEMBOU;152.31;4438.32
23/09/2024;VIR AIRBNB PAYMENTS LUXEMBOU;140.74;4579.06
26/09/2024;VIR AIRBNB PAYMENTS LUXEMBOU;187.02;4766.08
30/09/2024;VIR AIRBNB PAYMENTS LUXEMBOU;181.23;4947.31
01/10/2024;VIR AIRBNB PAYMENTS LUXEMBOU;232.32;5179.63
02/10/2024;VIR SEPA LOUIS GARNIER ABNB- SE;-717.84;4461.79
04/10/2024;PRLV SEPA FREE TELECOM;-29.99;4431.80
05/10/2024;ECH PRET CAP+IN 08922 213949 08;-928.81;3502.99
07/10/2024;PRLV SEPA TOTALENERGIES ELECTRI;-52.00;3450.99
07/10/2024;VIR AIRBNB PAYMENTS LUXEMBOU;193.76;3644.75
10/10/2024;VIR AIRBNB PAYMENTS LUXEMBOU;305.59;3950.34
14/10/2024;VIR AIRBNB PAYMENTS LUXEMBOU;145.56;4095.90
15/10/2024;PRLV SEPA SDC 17 GLANDEVES;-576.82;3519.08
18/10/2024;VIR AIRBNB PAYMENTS LUXEMBOU;216.90;3735.98
05/11/2024;PRLV SEPA TOTALENERGIES ELECTRI;-52.00;3683.98
05/11/2024;ECH PRET CAP+IN 08922 213949 08;-928.81;2755.17
06/11/2024;VIR SEPA VIREMENT GESTION - LOU;-300.36;2454.81
07/11/2024;PRLV SEPA FREE TELECOM;-29.99;2424.82
21/11/2024;VIR AIRBNB PAYMENTS LUXEMBOU;483.93;2908.75
02/12/2024;VIR AIRBNB PAYMENTS LUXEMBOU;153.28;3062.03
03/12/2024;DEBLOCAGE PRET 0892221394908;800.00;3862.03
03/12/2024;VIR SEPA D.R MACONNERIE;-800.00;3062.03
04/12/2024;VIR SEPA LOUIS GARNIER ABNB- AO;-271.44;2790.59
05/12/2024;PRLV SEPA TOTALENERGIES ELECTRI;-52.00;2738.59
05/12/2024;PRLV SEPA FREE TELECOM;-29.99;2708.60
05/12/2024;ECH PRET CAP+IN 08922 213949 08;-923.43;1785.17
09/12/2024;VIR AIRBNB PAYMENTS LUXEMBOU;116.64;1901.81
09/12/2024;VIR AIRBNB PAYMENTS LUXEMBOU;119.54;2021.35
16/12/2024;VIR AIRBNB PAYMENTS LUXEMBOU G-3F2CNSXOZBCAXVHDLF3JZX5UDE4OTQ2J AIRBNB;115.68;2137.03
17/12/2024;VIR AIRBNB PAYMENTS LUXEMBOU G-UXOS5ERMMLS6SMJSKMMT6P2VGXBJU4AI AIRBNB;186.05;2323.08
23/12/2024;VIR AIRBNB PAYMENTS LUXEMBOU G-J7WPO6O3WUPUUV6KHHSVMB6KIQNEL4L4 AIRBNB;212.08;2535.16
30/12/2024;VIR AIRBNB PAYMENTS LUXEMBOU G-62M5XCKD4VZ7QQLLFZCLMDX46UY4ZOGX AIRBNB;293.06;2828.22
